0 21 1 0 -1
1 22 0 0 1
2 23 0 1 2
3 24 0 2 3
4 25 0 3 4
5 26 0 4 5
6 27 0 5 6
7 28 0 6 7
8 29 0 7 8
9 30 0 8 9
10 31 0 9 10
11 32 0 10 11
12 33 0 11 12
13 34 0 12 13
14 35 0 13 14
15 36 0 14 15
16 37 0 15 16
17 38 0 16 17
18 39 0 17 18
19 40 0 18 19
20 41 1 19 -1
21 42 1 20 -1
22 43 0 20 21
23 44 0 21 22
24 45 0 22 23
25 46 0 23 24
26 47 0 24 25
27 48 0 25 26
28 49 0 26 27
29 50 0 27 28
30 51 0 28 29
31 52 0 29 30
32 53 0 30 31
33 54 0 31 32
34 55 0 32 33
35 56 0 33 34
36 57 0 34 35
37 58 0 35 36
38 59 0 36 37
39 60 0 37 38
40 61 0 38 39
41 62 1 39 -1
42 63 1 40 -1
43 64 0 40 41
44 65 0 41 42
45 66 0 42 43
46 67 0 43 44
47 68 0 44 45
48 69 0 45 46
49 70 0 46 47
50 71 0 47 48
51 72 0 48 49
52 73 0 49 50
53 74 0 50 51
54 75 0 51 52
55 76 0 52 53
56 77 0 53 54
57 78 0 54 55
58 79 0 55 56
59 80 0 56 57
60 81 0 57 58
61 82 0 58 59
62 83 1 59 -1
63 84 1 60 -1
64 85 0 60 61
65 86 0 61 62
66 87 0 62 63
67 88 0 63 64
68 89 0 64 65
69 90 0 65 66
70 91 0 66 67
71 92 0 67 68
72 93 0 68 69
73 94 0 69 70
74 95 0 70 71
75 96 0 71 72
76 97 0 72 73
77 98 0 73 74
78 99 0 74 75
79 100 0 75 76
80 101 0 76 77
81 102 0 77 78
82 103 0 78 79
83 104 1 79 -1
84 105 1 80 -1
85 106 0 80 81
86 107 0 81 82
87 108 0 82 83
88 109 0 83 84
89 110 0 84 85
90 111 0 85 86
91 112 0 86 87
92 113 0 87 88
93 114 0 88 89
94 115 0 89 90
95 116 0 90 91
96 117 0 91 92
97 118 0 92 93
98 119 0 93 94
99 120 0 94 95
100 121 0 95 96
101 122 0 96 97
102 123 0 97 98
103 124 0 98 99
104 125 1 99 -1
0 1 1 0 -1
1 2 1 1 -1
2 3 1 2 -1
3 4 1 3 -1
4 5 1 4 -1
5 6 1 5 -1
6 7 1 6 -1
7 8 1 7 -1
8 9 1 8 -1
9 10 1 9 -1
10 11 1 10 -1
11 12 1 11 -1
12 13 1 12 -1
13 14 1 13 -1
14 15 1 14 -1
15 16 1 15 -1
16 17 1 16 -1
17 18 1 17 -1
18 19 1 18 -1
19 20 1 19 -1
21 22 0 20 0
22 23 0 21 1
23 24 0 22 2
24 25 0 23 3
25 26 0 24 4
26 27 0 25 5
27 28 0 26 6
28 29 0 27 7
29 30 0 28 8
30 31 0 29 9
31 32 0 30 10
32 33 0 31 11
33 34 0 32 12
34 35 0 33 13
35 36 0 34 14
36 37 0 35 15
37 38 0 36 16
38 39 0 37 17
39 40 0 38 18
40 41 0 39 19
42 43 0 40 20
43 44 0 41 21
44 45 0 42 22
45 46 0 43 23
46 47 0 44 24
47 48 0 45 25
48 49 0 46 26
49 50 0 47 27
50 51 0 48 28
51 52 0 49 29
52 53 0 50 30
53 54 0 51 31
54 55 0 52 32
55 56 0 53 33
56 57 0 54 34
57 58 0 55 35
58 59 0 56 36
59 60 0 57 37
60 61 0 58 38
61 62 0 59 39
63 64 0 60 40
64 65 0 61 41
65 66 0 62 42
66 67 0 63 43
67 68 0 64 44
68 69 0 65 45
69 70 0 66 46
70 71 0 67 47
71 72 0 68 48
72 73 0 69 49
73 74 0 70 50
74 75 0 71 51
75 76 0 72 52
76 77 0 73 53
77 78 0 74 54
78 79 0 75 55
79 80 0 76 56
80 81 0 77 57
81 82 0 78 58
82 83 0 79 59
84 85 0 80 60
85 86 0 81 61
86 87 0 82 62
87 88 0 83 63
88 89 0 84 64
89 90 0 85 65
90 91 0 86 66
91 92 0 87 67
92 93 0 88 68
93 94 0 89 69
94 95 0 90 70
95 96 0 91 71
96 97 0 92 72
97 98 0 93 73
98 99 0 94 74
99 100 0 95 75
100 101 0 96 76
101 102 0 97 77
102 103 0 98 78
103 104 0 99 79
105 106 1 80 -1
106 107 1 81 -1
107 108 1 82 -1
108 109 1 83 -1
109 110 1 84 -1
110 111 1 85 -1
111 112 1 86 -1
112 113 1 87 -1
113 114 1 88 -1
114 115 1 89 -1
115 116 1 90 -1
116 117 1 91 -1
117 118 1 92 -1
118 119 1 93 -1
119 120 1 94 -1
120 121 1 95 -1
121 122 1 96 -1
122 123 1 97 -1
123 124 1 98 -1
124 125 1 99 -1
