5.000000e-02 8.000000e+03 1.600000e+03 4.956382e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e-01 8.000000e+03 1.600000e+03 4.333560e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.500000e-01 8.000000e+03 1.600000e+03 1.861001e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.000000e-01 8.000000e+03 1.600000e+03 5.350419e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.500000e-01 8.000000e+03 1.600000e+03 1.203304e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.000000e-01 8.000000e+03 1.600000e+03 2.292193e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.500000e-01 8.000000e+03 1.600000e+03 3.868305e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.000000e-01 8.000000e+03 1.600000e+03 5.944836e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.500000e-01 8.000000e+03 1.600000e+03 8.470113e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.000000e-01 8.000000e+03 1.600000e+03 1.132553e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.500000e-01 8.000000e+03 1.600000e+03 1.433338e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.000000e-01 8.000000e+03 1.600000e+03 1.727405e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.500000e-01 8.000000e+03 1.600000e+03 1.991008e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.000000e-01 8.000000e+03 1.600000e+03 2.201404e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.500000e-01 8.000000e+03 1.600000e+03 2.339621e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.000000e-01 8.000000e+03 1.600000e+03 2.392827e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.500000e-01 8.000000e+03 1.600000e+03 2.355951e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.000000e-01 8.000000e+03 1.600000e+03 2.232338e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.500000e-01 8.000000e+03 1.600000e+03 2.033330e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 8.000000e+03 1.600000e+03 1.776848e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.050000e+00 8.000000e+03 1.600000e+03 1.485160e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.100000e+00 8.000000e+03 1.600000e+03 1.182165e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.150000e+00 8.000000e+03 1.600000e+03 8.905648e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.200000e+00 8.000000e+03 1.600000e+03 6.293261e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.250000e+00 8.000000e+03 1.600000e+03 4.117737e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.300000e+00 8.000000e+03 1.600000e+03 2.445669e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.350000e+00 8.000000e+03 1.600000e+03 1.276653e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.400000e+00 8.000000e+03 1.600000e+03 5.527021e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.450000e+00 8.000000e+03 1.600000e+03 1.754219e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.500000e+00 8.000000e+03 1.600000e+03 2.823945e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.550000e+00 8.000000e+03 1.600000e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.600000e+00 8.000000e+03 1.600000e+03 6.154005e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.650000e+00 8.000000e+03 1.600000e+03 4.279718e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.700000e+00 8.000000e+03 1.600000e+03 1.481385e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.750000e+00 8.000000e+03 1.600000e+03 5.245674e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.800000e+00 8.000000e+03 1.600000e+03 2.487533e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.850000e+00 8.000000e+03 1.600000e+03 7.007533e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.900000e+00 8.000000e+03 1.600000e+03 1.515349e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.950000e+00 8.000000e+03 1.600000e+03 2.772905e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 8.000000e+03 1.600000e+03 4.507153e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.050000e+00 8.000000e+03 1.600000e+03 6.691413e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.100000e+00 8.000000e+03 1.600000e+03 9.233521e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.150000e+00 8.000000e+03 1.600000e+03 1.198048e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.200000e+00 8.000000e+03 1.600000e+03 1.473269e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.250000e+00 8.000000e+03 1.600000e+03 1.726566e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.300000e+00 8.000000e+03 1.600000e+03 1.935650e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.350000e+00 8.000000e+03 1.600000e+03 2.081142e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.400000e+00 8.000000e+03 1.600000e+03 2.149023e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.450000e+00 8.000000e+03 1.600000e+03 2.132457e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.500000e+00 8.000000e+03 1.600000e+03 2.032697e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.550000e+00 8.000000e+03 1.600000e+03 1.858958e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.600000e+00 8.000000e+03 1.600000e+03 1.627275e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.650000e+00 8.000000e+03 1.600000e+03 1.358493e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.700000e+00 8.000000e+03 1.600000e+03 1.075681e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.750000e+00 8.000000e+03 1.600000e+03 8.013376e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.800000e+00 8.000000e+03 1.600000e+03 5.547787e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.850000e+00 8.000000e+03 1.600000e+03 3.500606e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.900000e+00 8.000000e+03 1.600000e+03 1.947272e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.950000e+00 8.000000e+03 1.600000e+03 8.952993e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.000000e+00 8.000000e+03 1.600000e+03 2.912901e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.050000e+00 8.000000e+03 1.600000e+03 3.640598e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.100000e+00 8.000000e+03 1.600000e+03 7.741619e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.150000e+00 8.000000e+03 1.600000e+03 8.203497e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.200000e+00 8.000000e+03 1.600000e+03 1.582128e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.250000e+00 8.000000e+03 1.600000e+03 1.749911e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.300000e+00 8.000000e+03 1.600000e+03 1.210210e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.350000e+00 8.000000e+03 1.600000e+03 3.598980e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.400000e+00 8.000000e+03 1.600000e+03 2.530578e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.450000e+00 8.000000e+03 1.600000e+03 1.303473e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.500000e+00 8.000000e+03 1.600000e+03 5.349269e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.550000e+00 8.000000e+03 1.600000e+03 1.314442e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.600000e+00 8.000000e+03 1.600000e+03 2.528362e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.650000e+00 8.000000e+03 1.600000e+03 4.181311e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.700000e+00 8.000000e+03 1.600000e+03 6.214905e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.750000e+00 8.000000e+03 1.600000e+03 8.509003e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.800000e+00 8.000000e+03 1.600000e+03 1.089251e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.850000e+00 8.000000e+03 1.600000e+03 1.316237e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.900000e+00 8.000000e+03 1.600000e+03 1.510814e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.950000e+00 8.000000e+03 1.600000e+03 1.653871e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.000000e+00 8.000000e+03 1.600000e+03 1.730728e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.050000e+00 8.000000e+03 1.600000e+03 1.733101e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.100000e+00 8.000000e+03 1.600000e+03 1.660256e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.150000e+00 8.000000e+03 1.600000e+03 1.519157e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.200000e+00 8.000000e+03 1.600000e+03 1.323614e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.250000e+00 8.000000e+03 1.600000e+03 1.092520e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.300000e+00 8.000000e+03 1.600000e+03 8.474477e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.350000e+00 8.000000e+03 1.600000e+03 6.099303e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.400000e+00 8.000000e+03 1.600000e+03 3.988296e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.450000e+00 8.000000e+03 1.600000e+03 2.281435e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.500000e+00 8.000000e+03 1.600000e+03 1.055699e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.550000e+00 8.000000e+03 1.600000e+03 3.200010e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.600000e+00 8.000000e+03 1.600000e+03 2.010929e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.650000e+00 8.000000e+03 1.600000e+03 5.239272e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
