2 3 1 0 -1
3 1845 0 0 1846
1845 2 0 0 2484
1815 1814 0 1 10705
1814 1846 0 1 1845
1846 1815 0 1 104
1425 1424 0 2 11584
1424 664 0 2 3
664 665 0 2 12048
665 1425 0 2 46
1424 1423 0 3 11591
1423 663 0 3 1333
663 664 0 3 12047
1687 1686 0 4 11565
1686 1848 0 4 1853
1848 1687 0 4 3863
1418 660 0 5 14
660 1420 0 5 11
1420 6792 0 5 11607
6792 1418 0 5 11610
460 459 1 6 -1
459 1849 0 6 3870
1849 460 0 6 1855
659 1418 0 7 14
1418 1852 0 7 16
1852 658 0 7 1133
658 659 1 7 -1
1688 1687 0 8 11524
1687 2853 0 8 3863
2853 1688 0 8 1852
7738 7740 1 9 -1
7740 661 0 9 1336
661 660 0 9 11
660 7738 0 9 176
1689 1851 0 10 12
1851 1690 0 10 1859
1690 1689 0 10 11517
1421 1420 0 11 11605
661 1421 0 11 886
1689 1850 0 12 1856
1850 1851 0 12 2020
675 676 1 13 -1
676 1436 0 13 135
1436 1435 0 13 11402
1435 675 0 13 1114
659 660 0 14 176
2857 1854 0 15 3871
1854 3305 0 15 4767
3305 2857 0 15 4766
1853 1852 0 16 21
1418 1417 0 16 11610
1417 1853 0 16 19
1855 1693 0 17 1866
1693 1854 0 17 1516
1854 1855 0 17 1519
1856 1694 0 18 1868
1694 1855 0 18 1866
1855 1856 0 18 1521
1417 1416 0 19 11475
1416 1853 0 19 1863
1858 1695 0 20 1872
1695 1856 0 20 1868
1856 1858 0 20 1522
1853 4087 0 21 4772
4087 1852 0 21 6331
1860 1696 0 22 1876
1696 1858 0 22 1872
1858 1860 0 22 1523
1859 1857 0 23 35
1857 1414 0 23 1871
1414 1859 0 23 25
1698 1697 0 24 11636
1697 1862 0 24 1880
1862 1698 0 24 1884
1414 1413 0 25 11616
1413 1859 0 25 1874
1412 1411 0 26 11502
1411 1861 0 26 28
1861 1412 0 26 3874
1699 1698 0 27 11570
1698 1864 0 27 1884
1864 1699 0 27 29
1411 1863 0 28 30
1863 1861 0 28 3565
452 1699 0 29 11473
1864 452 0 29 1885
1410 1863 0 30 1883
1411 1410 0 30 10885
1553 1552 0 31 118
1552 2553 0 31 3262
2553 1553 0 31 1366
644 645 1 32 -1
645 1865 0 32 33
1865 644 0 32 1474
645 1866 0 33 34
1866 1865 0 33 6269
645 646 1 34 -1
646 1866 0 34 4649
1859 3504 0 35 1898
3504 1857 0 35 6479
2866 4000 0 36 6157
4000 3843 0 36 6392
3843 2866 0 36 5843
887 886 1 37 -1
886 1867 0 37 469
1867 887 0 37 3827
889 888 1 38 -1
888 2842 0 38 3883
2842 889 0 38 1833
1847 1685 0 39 1850
1685 1868 0 39 1892
1868 1847 0 39 1517
1237 1236 0 40 10467
1236 1870 0 40 4541
1870 1237 0 40 3822
649 650 1 41 -1
650 1871 0 41 42
1871 649 0 41 1878
1872 1871 0 42 4771
650 1872 0 42 43
651 1872 0 43 1901
650 651 1 43 -1
652 1873 0 44 1119
1873 2865 0 44 5169
2865 652 0 44 3887
903 902 1 45 -1
902 1874 0 45 7586
1874 903 0 45 1400
1426 1425 0 46 11585
665 666 0 46 12049
666 1426 0 46 53
307 308 1 47 -1
308 1875 0 47 1550
1875 307 0 47 3893
1868 1684 0 48 1892
1684 1876 0 48 1908
1876 1868 0 48 1510
309 310 1 49 -1
310 2868 0 49 3586
2868 309 0 49 1906
306 307 1 50 -1
307 4512 0 50 3893
4512 306 0 50 7181
306 2869 0 51 7181
2869 305 0 51 1907
305 306 1 51 -1
302 303 1 52 -1
303 1879 0 52 1914
1879 302 0 52 3612
1427 1426 0 53 11446
666 667 0 53 2074
667 1427 0 53 56
1876 1683 0 54 1908
1683 1880 0 54 1916
1880 1876 0 54 1507
291 292 1 55 -1
292 1881 0 55 1579
1881 291 0 55 3594
1428 1427 0 56 11572
667 668 0 56 1368
668 1428 0 56 12045
3210 4034 0 57 6223
4034 4033 0 57 5092
4033 3210 0 57 4576
1880 1682 0 58 1916
1682 1882 0 58 1920
1882 1880 0 58 1504
7680 7411 0 59 1185
7411 1077 0 59 169
1077 1078 0 59 3192
1078 7680 0 59 185
1556 1557 1 60 -1
1557 6522 0 60 63
6522 6290 0 60 11824
6290 1556 0 60 65
918 1843 0 61 10177
1843 2071 0 61 2298
2071 918 0 61 318
925 924 0 62 6884
924 4121 0 62 1922
4121 1884 0 62 6398
1884 925 0 62 3902
1557 1558 1 63 -1
1558 1559 0 63 1527
1559 6522 0 63 11547
1680 1679 0 64 11516
1679 1886 0 64 1928
1886 1680 0 64 3566
1555 1556 2 65 -1
6290 6544 0 65 11826
6544 1555 0 65 180
274 275 3 66 -1
275 1888 0 66 1932
1888 274 0 66 3640
225 3284 0 67 4725
3284 2688 0 67 4759
2688 225 0 67 1636
2736 2735 0 68 3628
2735 3310 0 68 4776
3310 2736 0 68 4779
267 268 3 69 -1
268 1890 0 69 1936
1890 267 0 69 3332
244 2555 0 70 1191
2555 3161 0 70 1618
3161 244 0 70 3267
263 3285 0 71 3337
3285 2588 0 71 5579
2588 263 0 71 1938
252 253 1 72 -1
253 1891 0 72 1195
1891 252 0 72 1937
249 250 1 73 -1
250 1893 0 73 1942
1893 249 0 73 74
1893 2557 0 74 6379
2557 248 0 74 1193
248 249 1 74 -1
1885 1678 0 75 1926
1678 1894 0 75 1944
1894 1885 0 75 1485
256 257 1 76 -1
257 1895 0 76 1231
1895 256 0 76 3276
793 1560 0 77 1179
1560 1559 0 77 11547
1559 793 0 77 1190
1247 1246 0 78 10614
1246 1245 0 78 10587
1245 892 0 78 368
892 1247 0 78 1808
7338 7722 0 79 12044
7722 7607 0 79 11626
7607 7728 0 79 11911
7728 7338 0 79 1182
1267 1266 0 80 10388
1266 1896 0 80 375
1896 1267 0 80 1951
877 876 1 81 -1
876 1898 0 81 1952
1898 877 0 81 3913
3002 2163 0 82 4161
2163 3313 0 82 559
3313 3002 0 82 5999
2852 1846 0 83 104
1846 3513 0 83 4810
3513 2852 0 83 10029
7581 7670 0 84 11867
7670 7703 0 84 1978
7703 7611 0 84 12029
7611 7581 0 84 2051
607 608 1 85 -1
608 1902 0 85 1960
1902 607 0 85 2384
1903 1901 0 86 4784
1901 609 0 86 1958
609 1903 0 86 1962
324 325 1 87 -1
325 1905 0 87 449
1905 324 0 87 3923
1816 1906 0 88 1849
1906 1817 0 88 1986
1817 1816 0 88 10775
1904 1295 0 89 1965
1295 1294 0 89 10688
1294 1907 0 89 99
1907 1904 0 89 5173
1908 1903 0 90 5886
1903 610 0 90 1962
610 1908 0 90 1972
3346 6004 0 91 6086
6004 1935 0 91 523
1935 3581 0 91 4789
3581 3346 0 91 5318
1908 2977 0 92 386
2977 3315 0 92 4110
3315 1908 0 92 10170
785 786 1 93 -1
786 1910 0 93 1976
1910 785 0 93 2052
1551 1911 0 94 1979
1911 1552 0 94 3262
1552 1551 0 94 11658
7482 1148 0 95 3926
1148 1149 0 95 495
1149 7662 0 95 1189
7662 7482 0 95 808
1737 1736 0 96 11722
1736 1914 0 96 1984
1914 1737 0 96 332
1735 1734 0 97 11776
1734 2119 0 97 1449
2119 1735 0 97 390
1817 1915 0 98 1986
1915 1818 0 98 235
1818 1817 0 98 10698
1294 1916 0 99 1989
1916 1907 0 99 1988
1293 1917 0 100 440
1917 1916 0 100 2466
1916 1293 0 100 1989
1292 1918 0 101 1993
1918 1917 0 101 1998
1917 1292 0 101 440
5422 5275 0 102 8280
5275 5006 0 102 9975
5006 5422 0 102 4811
1821 1926 0 103 2009
1926 1822 0 103 2010
1822 1821 0 103 10666
2852 1815 0 104 1849
1824 1823 0 105 10742
1823 1920 0 105 1987
1920 1824 0 105 241
1921 1918 0 106 2460
1918 1291 0 106 1993
1291 1921 0 106 1999
1634 1633 0 107 11586
1633 1923 0 107 109
1923 1634 0 107 784
1924 26 0 108 3009
26 27 1 108 -1
27 1924 0 108 2000
1633 1925 0 109 110
1925 1923 0 109 5186
1633 1632 0 110 10430
1632 1925 0 110 402
1927 1823 0 111 1987
1823 1822 0 111 10743
1822 1927 0 111 2010
1928 1921 0 112 367
1921 1290 0 112 1999
1290 1928 0 112 2013
1752 1751 0 113 11495
1751 1930 0 113 114
1930 1752 0 113 3804
1751 1931 0 114 2019
1931 1930 0 114 5190
7682 7555 0 115 6293
7555 7564 0 115 592
7564 7462 0 115 1188
7462 7682 0 115 6848
921 920 0 116 6929
920 919 0 116 10921
919 918 0 116 10175
918 921 0 116 318
795 796 1 117 -1
796 1932 0 117 3967
1932 795 0 117 2021
1553 1554 1 118 -1
1554 7127 0 118 180
7127 1552 0 118 11658
1894 1677 0 119 1944
1677 1933 0 119 2022
1933 1894 0 119 1482
1584 1583 0 120 11235
1583 1935 0 120 519
1935 1584 0 120 521
2895 1936 0 121 3947
1936 3333 0 121 352
3333 2895 0 121 2578
1583 1582 0 122 11238
1582 2211 0 122 3951
2211 1583 0 122 519
2896 1937 0 123 3949
1937 3332 0 123 2032
3332 2896 0 123 3948
1581 1580 0 124 11328
1580 1938 0 124 351
1938 1581 0 124 518
2896 808 0 125 2030
808 809 1 125 -1
809 2896 0 125 3949
1579 1578 0 126 11306
1578 1940 0 126 128
1940 1579 0 126 2348
1933 1676 0 127 2022
1676 1941 0 127 2038
1941 1933 0 127 1479
1578 1942 0 128 2041
1942 1940 0 128 5194
1576 1575 0 129 11545
1575 1944 0 129 2044
1944 1576 0 129 3246
1574 1573 0 130 11123
1573 2544 0 130 1160
2544 1574 0 130 1161
7369 7473 0 131 12019
7473 1318 0 131 1981
1318 7546 0 131 1929
7546 7369 0 131 1477
1564 1563 0 132 11786
1563 1946 0 132 1153
1946 1564 0 132 2064
1549 1548 0 133 11580
1548 1947 0 133 134
1947 1549 0 133 3925
1948 1947 0 134 1977
1548 1948 0 134 2053
676 1437 0 135 186
1437 1436 0 135 11531
784 785 1 136 -1
785 1949 0 136 2052
1949 784 0 136 137
1949 2902 0 137 139
2902 784 0 137 3961
1941 1675 0 138 2038
1675 1950 0 138 2056
1950 1941 0 138 1468
1949 4202 0 139 6561
4202 2902 0 139 6560
781 782 1 140 -1
782 1952 0 140 2060
1952 781 0 140 2069
1952 1951 0 141 2060
1951 3318 0 141 3960
3318 1952 0 141 660
1566 1565 0 142 11768
1565 1954 0 142 3959
1954 1566 0 142 2066
1567 1566 0 143 11761
1566 1955 0 143 2066
1955 1567 0 143 2070
1874 1869 0 144 7586
1869 3457 0 144 2061
3457 1874 0 144 5071
1568 1567 0 145 11755
1567 1957 0 145 2070
1957 1568 0 145 3956
777 778 1 146 -1
778 1959 0 146 1125
1959 777 0 146 2076
1544 1960 0 147 2077
1960 3521 0 147 5198
3521 1544 0 147 184
1543 1542 0 148 10993
1542 1961 0 148 2085
1961 1543 0 148 3231
1957 3319 0 149 150
3319 2903 0 149 5893
2903 1957 0 149 3956
1957 3320 0 150 4797
3320 3319 0 150 5890
1571 1570 0 151 11792
1570 1963 0 151 2082
1963 1571 0 151 2088
1542 1541 0 152 11798
1541 1964 0 152 153
1964 1542 0 152 2085
1541 1965 0 153 2086
1965 1964 0 153 1146
1572 1571 0 154 11817
1571 1966 0 154 2088
1966 1572 0 154 163
1540 1967 0 155 1147
1967 1965 0 155 2091
1965 1540 0 155 2086
801 2899 0 156 2047
2899 3251 0 156 5201
3251 801 0 156 3955
1963 1962 0 157 2082
1962 3321 0 157 4794
3321 1963 0 157 6687
797 798 1 158 -1
798 1968 0 158 2048
1968 797 0 158 3239
1950 1674 0 159 2056
1674 1969 0 159 2094
1969 1950 0 159 1464
1437 677 0 160 186
677 1438 0 160 1054
1438 1437 0 160 11534
1438 678 0 161 1054
678 1439 0 161 1050
1439 1438 0 161 11536
4058 3522 0 162 6272
3522 4265 0 162 5888
4265 4058 0 162 6273
1945 1572 0 163 2046
1966 1945 0 163 4658
5676 5701 0 164 9558
5701 4663 0 164 9147
4663 5676 0 164 9301
775 776 1 165 -1
776 2537 0 165 3230
2537 775 0 165 1140
1969 1673 0 166 2094
1673 1970 0 166 2096
1970 1969 0 166 1462
1440 1439 0 167 11366
1439 679 0 167 1050
679 1440 0 167 173
690 691 1 168 -1
691 1453 0 168 2075
1453 690 0 168 178
7411 7501 0 169 1349
7501 1076 0 169 1822
1076 1077 0 169 3194
7398 7717 0 170 1320
7717 7653 0 170 11894
7653 7639 0 170 12042
7639 7398 0 170 12012
1970 1672 0 171 2096
1672 1971 0 171 2098
1971 1970 0 171 1459
1073 1074 0 172 1075
1074 7338 0 172 12044
7338 7678 0 172 1182
7678 1073 0 172 12041
680 4648 0 173 3733
4648 1440 0 173 7453
679 680 1 173 -1
1670 475 0 174 1405
475 1671 0 174 1407
1671 1670 0 174 11382
3813 5947 0 175 7472
5947 2093 0 175 6454
2093 3813 0 175 10050
659 7738 1 176 -1
476 1670 0 177 1405
1670 1669 0 177 11210
1669 476 0 177 1395
1453 1452 0 178 11043
1452 690 0 178 1103
7680 7537 0 179 185
7537 7490 0 179 5589
7490 7468 0 179 11612
7468 7680 0 179 1185
1554 1555 1 180 -1
6544 7127 0 180 11649
478 477 1 181 -1
477 1669 0 181 1395
1669 478 0 181 1292
1721 1720 0 182 10653
1720 1974 0 182 2104
1974 1721 0 182 3304
2574 1974 0 183 3304
1974 3441 0 183 1233
3441 3167 0 183 4491
3167 2574 0 183 2105
3521 4162 0 184 3220
4162 1544 0 184 1070
1078 1079 0 185 1111
1079 7537 0 185 2023
676 677 1 186 -1
684 685 1 187 -1
685 1975 0 187 917
1975 684 0 187 3004
1391 1390 0 188 10586
1390 1976 0 188 1227
1976 1391 0 188 192
1446 1445 0 189 11362
1445 1978 0 189 2110
1978 1446 0 189 3005
483 482 1 190 -1
482 1980 0 190 2117
1980 483 0 190 2119
3322 1665 0 191 1042
1665 1981 0 191 929
1981 3322 0 191 4800
1976 2907 0 192 202
2907 1391 0 192 2109
1651 1650 0 193 10938
1650 1984 0 193 2124
1984 1651 0 193 2130
2308 1463 0 194 2772
1463 1985 0 194 2126
1985 2308 0 194 2773
1985 1462 0 195 2126
1462 1986 0 195 2128
1986 1985 0 195 742
1652 1651 0 196 11424
1651 1987 0 196 2130
1987 1652 0 196 2134
1988 1461 0 197 399
1461 1460 0 197 10863
1460 1988 0 197 5204
3870 3463 0 198 3978
3463 3419 0 198 6767
3419 3870 0 198 5897
1012 7394 0 199 663
7394 7470 0 199 11914
7470 1011 0 199 11900
1011 1012 0 199 1379
7416 7394 0 200 11914
7394 7422 0 200 663
7422 7513 0 200 538
7513 7416 0 200 706
1061 7733 0 201 585
7733 7559 0 201 10942
7559 1060 0 201 713
1060 1061 0 201 1455
2569 2907 0 202 3970
1976 1982 0 202 2108
1982 2569 0 202 1222
3323 2912 0 203 4802
2912 3324 0 203 4804
3324 3323 0 203 3981
1653 1652 0 204 11314
1652 1989 0 204 2134
1989 1653 0 204 2136
3524 1460 0 205 5204
1460 1459 0 205 11285
1459 3524 0 205 5205
1654 1653 0 206 11419
1653 1990 0 206 2136
1990 1654 0 206 867
697 1459 0 207 359
1459 1458 0 207 11391
1458 697 0 207 357
1655 1654 0 208 11415
1654 1991 0 208 867
1991 1655 0 208 2140
1900 7441 0 209 10854
7441 7226 0 209 11582
7226 7419 0 209 213
7419 1900 0 209 769
1310 1014 0 210 11039
1014 1015 0 210 1095
1015 7375 0 210 11992
7375 1310 0 210 11015
7624 7710 0 211 750
7710 1792 0 211 693
1792 1309 0 211 10125
1309 7624 0 211 593
7489 7715 0 212 10752
7715 7540 0 212 768
7540 2613 0 212 10852
2613 7489 0 212 596
7226 7415 0 213 11451
7415 7726 0 213 684
7726 7419 0 213 693
696 1458 0 214 357
1458 1457 0 214 11289
1457 696 0 214 354
1656 1655 0 215 11337
1655 1992 0 215 2140
1992 1656 0 215 2300
7571 7446 0 216 899
7446 1123 0 216 1828
1123 1124 0 216 2359
1124 7571 0 216 3825
7718 7495 0 217 9193
7495 6668 0 217 4485
6668 7631 0 217 6887
7631 7718 0 217 283
554 3525 0 218 219
3525 1313 0 218 5207
1313 554 0 218 759
554 555 1 219 -1
555 3525 0 219 5206
1994 1314 0 220 2146
1314 1313 0 220 10995
1313 1994 0 220 5207
1315 1314 0 221 11006
1314 1995 0 221 2146
1995 1315 0 221 726
1994 1993 0 222 2144
1993 3325 0 222 223
3325 1994 0 222 4807
1993 1997 0 223 224
1997 3325 0 223 761
1993 556 0 224 2142
556 1997 0 224 2150
343 1996 0 225 2149
1996 1998 0 225 2151
1998 343 0 225 2148
1998 1997 0 226 2151
1997 557 0 226 2150
557 1998 0 226 2152
332 333 1 227 -1
333 2000 0 227 366
2000 332 0 227 369
2919 2000 0 228 369
2000 1999 0 228 2156
1999 2923 0 228 4003
2923 2919 0 228 3994
531 2001 0 229 600
2001 530 0 229 2169
530 531 1 229 -1
2003 1306 0 230 608
1306 1305 0 230 11102
1305 2003 0 230 781
528 529 1 231 -1
529 2004 0 231 2158
2004 528 0 231 2210
2007 2006 0 232 2159
2006 3326 0 232 2477
3326 2007 0 232 5208
1303 2007 0 233 2159
2007 1304 0 233 2171
1304 1303 0 233 10800
1303 1302 0 234 10799
1302 2006 0 234 803
2006 1303 0 234 2159
1915 2851 0 235 5825
2851 1818 0 235 1848
329 330 1 236 -1
330 2009 0 236 429
2009 329 0 236 4005
3312 1844 0 237 4781
1844 5015 0 237 4606
5015 3312 0 237 8187
2010 1826 0 238 2192
1826 1825 0 238 10625
1825 2010 0 238 3929
1354 1353 0 239 11574
1353 2012 0 239 434
2012 1354 0 239 2296
2013 2008 0 240 2183
2008 1286 0 240 2173
1286 2013 0 240 2174
1920 2886 0 241 244
2886 1824 0 241 1997
1349 1348 0 242 10328
1348 2015 0 242 457
2015 1349 0 242 445
2016 2013 0 243 2190
2013 1285 0 243 2174
1285 2016 0 243 2189
1920 3328 0 244 4647
3328 2886 0 244 5447
2017 2016 0 245 2380
2016 1284 0 245 2189
1284 2017 0 245 2191
1828 1827 0 246 10639
1827 2018 0 246 4007
2018 1828 0 246 2202
2019 2017 0 247 2206
2017 1283 0 247 2191
1283 2019 0 247 2195
579 580 1 248 -1
580 2021 0 248 2198
2021 579 0 248 2204
2020 581 0 249 2196
581 2022 0 249 2200
2022 2020 0 249 461
1829 1828 0 250 10694
1828 2023 0 250 2202
2023 1829 0 250 2212
578 579 1 251 -1
579 2024 0 251 2204
2024 578 0 251 2246
2025 2019 0 252 2214
2019 1282 0 252 2195
1282 2025 0 252 2207
522 523 1 253 -1
523 2026 0 253 2281
2026 522 0 253 303
526 527 1 254 -1
527 2027 0 254 287
2027 526 0 254 259
1830 1829 0 255 10696
1829 2028 0 255 2212
2028 1830 0 255 263
2025 1281 0 256 2207
1281 2029 0 256 2215
2029 2025 0 256 5277
1831 1830 0 257 10840
1830 2030 0 257 263
2030 1831 0 257 265
524 525 1 258 -1
525 3302 0 258 2211
3302 524 0 258 4761
2027 3302 0 259 4760
3302 526 0 259 2211
2031 2029 0 260 2398
2029 1280 0 260 2215
1280 2031 0 260 2219
1832 1831 0 261 10786
1831 2032 0 261 265
2032 1832 0 261 4022
2033 2031 0 262 2228
2031 1279 0 262 2219
1279 2033 0 262 2223
2028 2030 0 263 4016
576 577 1 264 -1
577 2045 0 264 2285
2045 576 0 264 277
2030 2032 0 265 4951
1340 1339 0 266 11097
1339 2035 0 266 4033
2035 1340 0 266 4029
2036 2033 0 267 5273
2033 1278 0 267 2223
1278 2036 0 267 2229
1833 3286 0 268 2236
3286 1834 0 268 2221
1834 1833 0 268 10865
1338 1337 0 269 11113
1337 2038 0 269 548
2038 1338 0 269 537
1277 2039 0 270 2234
2039 2036 0 270 2408
2036 1277 0 270 2229
1835 1834 0 271 10782
1834 2040 0 271 2221
2040 1835 0 271 982
2041 2039 0 272 400
2039 1276 0 272 2234
1276 2041 0 272 2238
1335 1334 0 273 11108
1334 2043 0 273 594
2043 1335 0 273 2245
2044 2042 0 274 567
2042 571 0 274 2241
571 2044 0 274 2244
2937 2044 0 275 7480
2044 572 0 275 2244
572 2937 0 275 2230
2935 574 0 276 2224
574 575 1 276 -1
575 2935 0 276 2226
2045 2034 0 277 2284
2034 576 0 277 2225
1837 1836 0 278 10827
1836 2046 0 278 2249
2046 1837 0 278 4043
2041 1275 0 279 2238
1275 2047 0 279 2250
2047 2041 0 279 4036
928 927 0 280 6386
927 2048 0 280 494
2048 928 0 280 2557
2049 2047 0 281 388
2047 1274 0 281 2250
1274 2049 0 281 2254
1273 2050 0 282 2256
2050 2049 0 282 385
2049 1273 0 282 2254
7638 7718 0 283 2112
7631 7583 0 283 9412
7583 7638 0 283 2057
993 994 0 284 1150
994 7573 0 284 1956
7573 7665 0 284 1184
7665 993 0 284 11860
1838 2051 0 285 2252
2051 1839 0 285 288
1839 1838 0 285 10391
2052 2050 0 286 4831
2050 1272 0 286 2256
1272 2052 0 286 2260
527 2053 0 287 2208
2053 2027 0 287 801
2051 2946 0 288 5943
2946 1839 0 288 2259
2054 2052 0 289 5229
2052 1271 0 289 2260
1271 2054 0 289 2264
1841 1840 0 290 10892
1840 2061 0 290 2278
2061 1841 0 290 298
2050 3337 0 291 4831
3337 3334 0 291 6570
3334 2050 0 291 385
1329 1328 0 292 10927
1328 2056 0 292 624
2056 1329 0 292 616
2057 2055 0 293 2268
2055 565 0 293 2267
565 2057 0 293 2270
2058 2057 0 294 4054
2057 566 0 294 2270
566 2058 0 294 2273
2059 2058 0 295 601
2058 567 0 295 2273
567 2059 0 295 2274
2060 2059 0 296 4056
2059 568 0 296 2274
568 2060 0 296 2276
2950 2060 0 297 4056
2060 2951 0 297 598
2951 2950 0 297 4059
2872 1841 0 298 1924
2061 2872 0 298 3900
524 2062 0 299 4761
2062 523 0 299 2281
523 524 1 299 -1
2054 1270 0 300 2264
1270 2063 0 300 2283
2063 2054 0 300 2288
577 578 1 301 -1
578 2064 0 301 2246
2064 577 0 301 2285
2022 582 0 302 2200
582 2065 0 302 2286
2065 2022 0 302 4836
2026 2932 0 303 5221
2932 522 0 303 2209
2928 583 0 304 2184
583 584 1 304 -1
584 2928 0 304 2186
4121 1883 0 305 491
1883 2872 0 305 3901
2872 4121 0 305 6398
2066 2063 0 306 5232
2063 1269 0 306 2283
1269 2066 0 306 2289
2069 587 0 307 310
587 588 1 307 -1
588 2069 0 307 2295
695 1457 0 308 354
1457 1456 0 308 11388
1456 695 0 308 834
2068 585 0 309 311
585 586 1 309 -1
586 2068 0 309 2292
2069 2067 0 310 2294
2067 587 0 310 2290
2068 2014 0 311 4834
2014 585 0 311 2185
2070 2011 0 312 5234
2011 590 0 312 2179
590 2070 0 312 820
2071 1883 0 313 2298
1883 3330 0 313 491
3330 2071 0 313 2299
1657 1656 0 314 11410
1656 2072 0 314 2300
2072 1657 0 314 3136
1149 2073 0 315 493
2073 1150 0 315 2307
1150 1149 0 315 1189
591 592 1 316 -1
592 2138 0 316 2432
2138 591 0 316 419
1152 1151 0 317 5039
1151 2075 0 317 498
2075 1152 0 317 674
2071 922 0 318 2299
922 921 0 318 1980
1140 7476 0 319 1048
7476 7660 0 319 10163
7660 1139 0 319 6583
1139 1140 0 319 4405
593 2076 0 320 322
2076 2074 0 320 5242
2074 593 0 320 411
1360 1359 0 321 10407
1359 2077 0 321 2304
2077 1360 0 321 4067
594 2076 0 322 323
593 594 1 322 -1
594 2078 0 323 830
2078 2076 0 323 5243
694 1456 0 324 834
1456 1455 0 324 11393
1455 694 0 324 865
1534 1533 0 325 11509
1533 2080 0 325 337
2080 1534 0 325 4071
1931 1750 0 326 2019
1750 2081 0 326 395
2081 1931 0 326 3938
1749 1748 0 327 11848
1748 2379 0 327 935
2379 1749 0 327 835
1152 2082 0 328 674
2082 1153 0 328 4063
1153 1152 0 328 2883
893 1245 0 329 368
1245 1244 0 329 10918
1244 893 1 329 -1
1740 1739 0 330 11758
1739 2084 0 330 331
2084 1740 0 330 860
1739 2085 0 331 2327
2085 2084 0 331 5244
1914 2089 0 332 5174
2089 1737 0 332 333
1738 1737 0 333 11765
2089 1738 0 333 338
2088 2087 0 334 2332
2087 2956 0 334 2885
2956 2088 0 334 2316
1394 1393 0 335 10531
1393 2086 0 335 1221
2086 1394 0 335 3536
1532 1531 0 336 11461
1531 2087 0 336 815
2087 1532 0 336 2332
1533 2088 0 337 2331
2088 2080 0 337 2333
2089 2085 0 338 2335
2085 1738 0 338 2327
1536 1535 0 339 11468
1535 2090 0 339 4070
2090 1536 0 339 6689
1398 1397 0 340 11698
1397 2092 0 340 2340
2092 1398 0 340 3286
2966 2540 0 341 1151
2540 5062 0 341 7110
5062 4266 0 341 10162
4266 2966 0 341 6332
2799 3451 0 342 5034
3451 5933 0 342 5387
5933 2799 0 342 5059
2094 4266 0 343 6332
4266 1537 0 343 10162
1537 1536 0 343 11807
1536 2094 0 343 6689
2094 2963 0 344 4082
2963 768 0 344 2336
768 2094 0 344 2344
1400 3287 0 345 3508
3287 2680 0 345 5655
2680 1400 0 345 1422
2080 2079 0 346 2333
2079 2095 0 346 348
2095 2080 0 346 347
2095 2957 0 347 2347
2957 2080 0 347 4071
2079 766 0 348 2315
766 2095 0 348 2346
2963 2090 0 349 4082
2090 2957 0 349 4070
2957 2963 0 349 2347
2096 1940 0 350 2348
1940 3332 0 350 2040
3332 2096 0 350 4821
1580 2096 0 351 2037
2096 1938 0 351 2349
1936 3316 0 352 4788
3316 3333 0 352 4822
1529 1528 0 353 11428
1528 2097 0 353 520
2097 1529 0 353 4091
695 696 1 354 -1
2212 3085 0 355 4326
3085 2097 0 355 2581
2097 2212 0 355 520
2212 2210 0 356 2580
2210 2098 0 356 2576
2098 2212 0 356 4326
696 697 1 357 -1
2210 2117 0 358 2391
2117 2968 0 358 2845
2968 2210 0 358 2576
697 698 1 359 -1
698 1459 0 359 5205
595 2099 0 360 361
2099 2078 0 360 4095
2078 595 0 360 830
596 2099 0 361 2355
595 596 1 361 -1
596 597 1 362 -1
597 2969 0 362 4094
2969 596 0 362 2355
1123 1122 0 363 1828
1122 2101 0 363 2320
